avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
5.4,149333.0,2,2021.0,45.0703,0.0049382716049382715,821.7773437500001,10.188947368421053,0,559.2105042710999,7008.967224609183,64.27401182400001,9.516390000000001,0.014574576000000006,535194.8666183325,8.0
13.22222222222222,144175.0,19,2021.0,45.0703,0.0,758.6827249084299,8.825309433962264,0,469.711666810976,6791.7230933666415,97.040727744,8.73306,0.015368507999999998,759512.9421468163,8.0
11.022222222222222,183250.0,12,2021.0,45.0703,0.0020161290322580645,571.2568128270887,12.698572549019607,0,396.38731718872003,6424.2531705455995,99.90177186750002,8.60274,0.014529050999999992,811876.3182318427,8.0
6.444444444444445,186566.0,5,2023.0,45.0703,0.0,350.80567474048445,10.786259999999999,0,185.41287702504,3306.291761424197,42.799657752,13.700130000000001,0.02272750799999999,695208.4086835529,8.0
6.205882352941177,172445.0,14,2021.0,45.0703,0.0,733.575361781076,10.999305882352942,0,368.44634212432203,5501.187283493439,316.141066535,9.662460000000001,0.012306545999999995,913323.3256795431,8.0
7.529411764705882,158258.0,15,2021.0,45.0703,0.0026041666666666665,878.8967919872259,8.856,0,472.6165924141201,9209.492994430264,67.76186813550002,7.842600000000001,0.017908269,702640.5649773607,8.0
6.379746835443038,157050.0,25,2024.0,45.0703,0.003968253968253968,869.0028959000151,10.789859154929578,0,622.8501314464,5163.233251984367,80.38771067249999,9.427980000000002,0.007985039999999997,610464.8817561563,8.0
5.175257731958763,181176.0,19,2020.0,45.0703,0.0,1009.4875220940997,11.458378181818185,0,575.6167266018281,9680.332757582202,72.38243964150001,7.0141800000000005,0.02556477,452005.54228348,8.0
5.709302325581396,163520.0,13,2021.0,45.0703,0.002036659877800407,971.3282969322055,9.02312027027027,0,378.29697468373803,6362.4729856266895,54.32658196350002,10.393830000000001,0.018952889999999993,543758.1513567541,8.0
4.808988764044944,192611.0,59,2023.0,45.0703,0.002336448598130841,1048.4972061562594,9.011046153846154,0,477.366924916,6444.636719270912,56.50691543700001,10.15338,0.016661207999999993,553468.4810658762,8.0
6.7,356317.0,40,2018.0,45.0703,0.0,274.8767501953008,8.196971428571429,0,386.63922163509,6147.619965142203,59.46583693500002,10.382280000000002,0.018918678000000008,634751.3046298425,8.0
4.311926605504588,242293.0,55,2018.0,45.0703,0.002127659574468085,1005.2419923251626,7.623641025641026,0,185.63231488076804,906.8966266364175,145.61839288000002,12.787680000000002,0.004604040000000004,790131.0652658062,8.0
6.980392156862745,126857.0,30,2025.0,45.0703,0.0056179775280898875,652.1428137535216,10.106354545454547,0,573.5452711147001,7031.972734281898,278.5330454400001,9.002640000000001,0.021364853999999985,1820029.178777538,8.0
5.6571428571428575,135277.0,25,2024.0,45.0703,0.0,779.6291135734072,11.078302040816325,0,524.970470276776,6769.160126833313,289.25329698,11.16393,0.016558523999999995,789077.1212455396,8.0
6.761904761904762,150315.0,5,2023.0,45.0703,0.014084507042253521,262.60581632653054,9.923557894736843,0,681.5122895798639,14914.51222034175,81.11434746300002,7.042080000000001,0.024720467999999992,612083.6795151021,8.0
9.11111111111111,122448.0,36,2025.0,45.0703,0.0024390243902439024,885.3482369279071,11.7541875,0,774.1874286728012,11814.244012113353,75.85050541200002,7.879950000000001,0.020555261999999987,534121.2570627591,8.0
4.6371681415929205,263274.0,0,2024.0,45.0703,0.0,1172.5824357520787,11.781523529411764,0,437.1617746133139,4486.2147861861,272.04353144500004,12.74928,0.00909603,3008886.323865155,8.0
5.843537414965986,216521.0,32,2022.0,45.0703,0.005820721769499418,1847.191737444485,12.041618181818182,0,617.7725840563198,5117.339003734125,56.28424552800001,7.91859,0.011209961999999999,432914.43542635447,8.0
4.662337662337662,166120.0,56,2022.0,45.0703,0.016713091922005572,789.3307924574272,8.615358928571428,0,219.511145102834,2974.5609827366734,82.250331696,14.140649999999999,0.01346094,1204354.7885323856,8.0
5.590361445783133,169531.0,11,2025.0,45.0703,0.004310344827586207,983.2405601880438,10.744664150943397,0,500.996587395552,8315.201898978237,33.95129060100001,7.968660000000001,0.029755736999999987,264398.7915247079,8.0
4.54954954954955,198260.0,66,2024.0,45.0703,0.0,1250.1360599851932,9.573463235294117,0,231.90699505780802,1756.596575761894,83.35239859800001,13.981650000000002,0.015174158999999996,658113.0574074797,8.0
6.0,186566.0,5,2023.0,45.0703,0.0,347.6257851239669,10.41432,0,185.41287702504,3306.291761424197,42.799657752,13.700130000000001,0.02272750799999999,695208.4086835529,8.0
5.432835820895522,137714.0,17,2023.0,45.0703,0.0027472527472527475,880.0413674231544,11.52155789473684,0,507.89954021351997,7858.002538470531,437.1258171450001,5.75766,0.015724728,825600.556983894,8.0
4.6953125,367520.0,47,2012.0,45.0703,0.0016638935108153079,1347.1086102479399,9.243528395061729,0,221.673002375408,3025.9429450316998,45.07448572050001,13.66143,0.017215068000000004,814161.5156393651,8.0
5.776119402985074,187403.0,68,2024.0,44.4056,0.0,775.386244109009,7.421725862068966,0,444.297182909125,5817.045331318957,77.42572200000001,7.496760000000001,0.019603553999999995,554099.1903905919,7.0
6.492753623188406,180094.0,68,2019.0,44.4056,0.0,733.3457859825892,10.443609302325582,0,418.579753662,8190.803601220216,67.47598350000001,9.08436,0.042078959999999985,424906.3702048917,7.0
7.344827586206897,180000.0,57,2021.0,44.4056,0.0,669.6172145328719,10.642748936170213,0,391.44623584716,7428.887767773108,65.0147701905,7.870920000000001,0.025136706,501958.4095420699,7.0
9.071428571428571,209552.0,71,2025.0,44.4056,0.005249343832020997,1342.8847869918113,13.765192405063292,0,851.8261541984642,8357.557567737536,188.84869104000006,10.096770000000001,0.01650646199999999,1508705.8694249282,7.0
12.625,140816.0,75,2025.0,44.4056,0.0,998.407493093147,12.345921052631578,0,659.6761620651899,9060.106446674366,80.15376425400002,6.552150000000002,0.016885907999999998,480638.07383203646,7.0
5.18348623853211,269850.0,61,2024.0,44.4056,0.0,1272.7135702644407,9.577184615384613,0,253.11115661869795,2388.4889763227225,290.52406632,8.24799,0.010617557999999985,612936.2501532008,7.0
5.75,143399.0,57,2019.0,44.4056,0.0,587.4691837107376,11.212870967741933,0,225.82113937408997,3304.9669134476812,143.29825984000001,11.469540000000002,0.025479036000000007,433422.79522867297,7.0
5.970149253731344,164999.0,52,2021.0,44.4056,0.0,765.1656971289174,11.79047619047619,0,567.0740669622,11089.536165502199,63.659098597500005,22.677,0.02902738799999999,424536.38748781243,7.0
6.912280701754386,175411.0,52,2024.0,44.4056,0.0,662.2028631604652,10.556513636363638,0,561.496545942136,12416.067519029768,68.616227589,23.3121,0.03608061,427824.8162433097,7.0
